symbol_name,genscape/power/supply/de.cap_avail.bl.bio.d.c,genscape/power/supply/de.cap_avail.bl.btry.d.c,genscape/power/supply/de.cap_avail.bl.ccgt.d.c,genscape/power/supply/de.cap_avail.bl.coal.d.c,genscape/power/supply/de.cap_avail.bl.engine.d.c,genscape/power/supply/de.cap_avail.bl.gas_boiler.d.c,genscape/power/supply/de.cap_avail.bl.geo.d.c,genscape/power/supply/de.cap_avail.bl.gt.d.c,genscape/power/supply/de.cap_avail.bl.hydro_ps.d.c,genscape/power/supply/de.cap_avail.bl.hydro_res.d.c,genscape/power/supply/de.cap_avail.bl.hydro_ror.d.c,genscape/power/supply/de.cap_avail.bl.lig.d.c,genscape/power/supply/de.cap_avail.bl.nuc.d.c,genscape/power/supply/de.cap_avail.bl.oil.d.c,genscape/power/supply/de.cap_avail.bl.spv.d.c,genscape/power/supply/de.cap_avail.bl.waste.d.c,genscape/power/supply/de.cap_avail.bl.wnd.d.c,genscape/power/supply/de.cap_avail.bl.wnd_off.d.c,genscape/power/supply/de.cap_avail.bl.wnd_on.d.c,genscape/power/supply/de.cap_inst.bl.bio.d.c,genscape/power/supply/de.cap_inst.bl.btry.d.c,genscape/power/supply/de.cap_inst.bl.ccgt.d.c,genscape/power/supply/de.cap_inst.bl.coal.d.c,genscape/power/supply/de.cap_inst.bl.engine.d.c,genscape/power/supply/de.cap_inst.bl.gas_boiler.d.c,genscape/power/supply/de.cap_inst.bl.geo.d.c,genscape/power/supply/de.cap_inst.bl.gt.d.c,genscape/power/supply/de.cap_inst.bl.hydro_ps.d.c,genscape/power/supply/de.cap_inst.bl.hydro_res.d.c,genscape/power/supply/de.cap_inst.bl.hydro_ror.d.c,genscape/power/supply/de.cap_inst.bl.lig.d.c,genscape/power/supply/de.cap_inst.bl.nuc.d.c,genscape/power/supply/de.cap_inst.bl.oil.d.c,genscape/power/supply/de.cap_inst.bl.spv.d.c,genscape/power/supply/de.cap_inst.bl.waste.d.c,genscape/power/supply/de.cap_inst.bl.wnd.d.c,genscape/power/supply/de.cap_inst.bl.wnd_off.d.c,genscape/power/supply/de.cap_inst.bl.wnd_on.d.c,genscape/power/supply/de.pro.bl.bio.d.c,genscape/power/supply/de.pro.bl.btry.d.c,genscape/power/supply/de.pro.bl.ccgt.d.c,genscape/power/supply/de.pro.bl.coal.d.c,genscape/power/supply/de.pro.bl.engine.d.c,genscape/power/supply/de.pro.bl.gas_boiler.d.c,genscape/power/supply/de.pro.bl.gas.d.c,genscape/power/supply/de.pro.bl.geo.d.c,genscape/power/supply/de.pro.bl.gt.d.c,genscape/power/supply/de.pro.bl.hydro.d.c,genscape/power/supply/de.pro.bl.hydro_ps.d.c,genscape/power/supply/de.pro.bl.hydro_res.d.c,genscape/power/supply/de.pro.bl.hydro_ror.d.c,genscape/power/supply/de.pro.bl.lig.d.c,genscape/power/supply/de.pro.bl.nuc.d.c,genscape/power/supply/de.pro.bl.oil.d.c,genscape/power/supply/de.pro.bl.spv.d.c,genscape/power/supply/de.pro.bl.waste.d.c,genscape/power/supply/de.pro.bl.wnd.d.c,genscape/power/supply/de.pro.bl.wnd_off.d.c,genscape/power/supply/de.pro.bl.wnd_on.d.c,genscape/power/supply/de.pro.coal.d.c,genscape/power/supply/de.pro.gas.d.c,genscape/power/supply/de.pro.lig.d.c,genscape/power/supply/de.pro.pl.hydro.d.c,genscape/power/supply/de.pro.pl.spv.d.c,genscape/power/supply/de.pro.pl.wnd.d.c,genscape/power/supply/de.pro.spv.d.c,genscape/power/supply/de.pro.wnd.d.c
11/8/2027 0:00,4.36,5.34,15.56,4.83,0.5,4.15,0,3.01,0,0,6.75,8.21,0,0.53,8.11,0.78,0,6.34,27.34,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,3.13,125.6,72.5,0,12.39,,0,0,,0,0,30.98,145.2,0,7.44,194.54,17.86,0,152.11,656.24,,,,,,,,
11/9/2027 0:00,4.36,5.34,15.59,4.83,0.5,4.16,0,3.01,0,0,6.75,8.73,0,0.53,4.56,0.78,0,6.5,28.45,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,5.77,165.25,91.05,0,12.64,,0,0,,0,0,32.01,170.22,0,7.91,109.47,17.88,0,155.98,682.91,,,,,,,,
11/10/2027 0:00,4.36,5.34,15.62,4.83,0.5,4.17,0,3.01,0,0,6.75,9.03,0,0.53,7.4,0.78,0,7.59,23.61,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,4.77,152.06,91.38,0,12.67,,0,0,,0,0,32.89,183.75,0,7.93,177.7,17.88,0,182.09,566.63,,,,,,,,
11/11/2027 0:00,4.36,5.34,15.64,4.83,0.5,4.18,0,3.01,0,0,6.75,10.06,0,0.53,5.84,0.78,0,7.7,18.81,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,0.78,198.26,94.3,0,12.69,,0,0,,0,0,33.33,212.82,0,8.19,140.25,17.88,0,184.74,451.5,,,,,,,,
11/12/2027 0:00,4.36,5.34,15.59,4.83,0.5,4.16,0,3.01,0,0,6.75,11.7,0,0.53,5.63,0.78,0,1.92,4.94,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,10.89,278.45,109.05,1.16,14.18,,0,0.11,,0,0,33.93,267.83,0,8.78,135.09,17.95,0,46.04,118.45,,,,,,,,
11/13/2027 0:00,4.4,5.34,15.32,4.82,0.5,4.07,0,3.01,0,0,6.75,10.13,0,0.53,7.5,0.78,0,2.29,12.15,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,105.67,0.78,158.7,96.22,0,12.35,,0,0,,0,0,33.19,204.98,0,8.27,179.92,17.86,0,55.07,291.71,,,,,,,,
11/14/2027 0:00,4.4,5.34,15.39,4.82,0.5,4.09,0,3.01,0,0,6.75,9.11,0,0.53,6.23,0.78,0,5.62,18.3,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,105.67,0,77.85,48.17,0,12.43,,0,0,,0,0,32.35,160.22,0,7.2,149.6,17.85,0,134.84,439.19,,,,,,,,
11/15/2027 0:00,4.36,5.34,15.69,4.82,0.5,4.19,0,3.01,0,0,6.75,10.24,0,0.53,6.83,0.78,0,5.02,14.88,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,5.54,225.48,98.71,0,12.74,,0,0,,0,0,34.82,225.69,0,8.42,163.85,17.88,0,120.43,357.18,,,,,,,,
11/16/2027 0:00,4.36,5.34,15.73,4.82,0.5,4.21,0,3.01,0,0,6.75,9.89,0,0.53,2.93,0.78,0,6.23,22.43,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,4.87,235.77,101.25,0,12.78,,0,0,,0,0,37.25,218.44,0,8.34,70.26,17.88,0,149.48,538.43,,,,,,,,
11/17/2027 0:00,4.36,5.34,15.76,4.82,0.5,4.22,0,3.01,0,0,6.75,9.18,0,0.53,2.41,0.78,0,3.94,35.37,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,1.76,154.83,88.66,0,12.82,,0,0,,0,0,36.89,190.22,0,7.95,57.95,17.86,0,94.6,848.81,,,,,,,,
11/18/2027 0:00,4.36,5.34,15.78,4.82,0.5,4.23,0,3.01,0,0,6.75,10.88,0,0.53,2.27,0.78,0,6.42,16.9,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,1.75,265.92,105.34,0.08,12.84,,0,0.01,,0,0,38.03,246.54,0,8.7,54.54,17.89,0,154.01,405.68,,,,,,,,
11/19/2027 0:00,4.36,5.34,15.73,4.82,0.5,4.21,0,3.01,0,0,6.75,12.12,0,0.53,3.48,0.78,0,3.46,7.49,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,9.15,293.71,108.39,1.16,14.5,,0,0.12,,0,0,38.77,283.08,0,9.09,83.45,17.89,0,83.13,179.7,,,,,,,,
11/20/2027 0:00,4.4,5.34,15.46,4.82,0.5,4.12,0,3.01,0,0,6.75,11.76,0,0.53,2.98,0.78,0,1.13,7.45,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,105.67,0,232.87,106.15,0,12.51,,0,0,,0,0,38.19,263.84,0,8.98,71.49,17.87,0,27.23,178.88,,,,,,,,
11/21/2027 0:00,4.4,5.34,15.54,4.82,0.5,4.14,0,3.01,0,0,6.75,10.79,0,0.53,3.86,0.78,0,2.6,11.07,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,105.67,0,159.89,100.3,0,12.58,,0,0,,0,0,37.44,218.46,0,8.66,92.75,17.87,0,62.48,265.77,,,,,,,,
11/22/2027 0:00,4.36,5.34,15.84,4.82,0.5,4.24,0,3.01,0,0,6.75,10.53,0,0.53,2.49,0.78,0,7.8,18.96,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,1.76,227.4,98.1,0,12.9,,0,0,,0,0,39.18,231.55,0,8.42,59.71,17.88,0,187.1,455.09,,,,,,,,
11/23/2027 0:00,4.36,5.34,15.87,4.81,0.5,4.26,0,3.01,0,0,6.75,10.67,0,0.53,5.49,0.78,0,6.4,18,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,5.11,244.6,102.7,0,12.93,,0,0,,0,0,40.69,236.95,0,8.5,131.64,17.89,0,153.7,431.92,,,,,,,,
11/24/2027 0:00,4.36,5.34,15.9,4.81,0.5,4.27,0,3.01,0,0,6.75,11.47,0,0.53,3.02,0.78,0,5.02,13.92,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,4.94,275.35,107.63,1.01,14.09,,0,0.12,,0,0,41.88,261.32,0,8.58,72.5,17.95,0,120.4,333.99,,,,,,,,
11/25/2027 0:00,4.36,5.34,15.92,4.81,0.5,4.27,0,3.01,0,0,6.75,11.86,0,0.53,3.47,0.78,0,4.6,12.18,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,9.83,292.15,109.61,1.16,14.77,,0,0.12,,0,0,42.24,270.76,0,8.86,83.33,17.97,0,110.44,292.33,,,,,,,,
11/26/2027 0:00,4.36,5.34,15.86,4.81,0.5,4.25,0,3.01,0,0,6.75,11.98,0,0.53,3.05,0.78,0,2.95,7.96,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,1.03,299.35,108.83,0.42,12.92,,0,0.06,,0,0,42.66,276.8,0,9.09,73.27,17.92,0,70.78,190.93,,,,,,,,
11/27/2027 0:00,4.4,5.34,15.59,4.81,0.5,4.16,0,3.01,0,0,6.75,10.18,0,0.53,3.86,0.78,0,5.96,16.09,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,105.67,0,146.9,96.93,0,12.63,,0,0,,0,0,40.35,203.59,0,8.07,92.53,17.86,0,142.96,386.27,,,,,,,,
11/28/2027 0:00,4.4,5.34,15.65,4.81,0.5,4.18,0,3.01,0,0,6.75,10.59,0,0.53,1.71,0.78,0,4.43,15.53,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,105.67,0,153.1,82.85,0,12.7,,0,0,,0,0,38.42,220.21,0,8.03,41.15,17.86,0,106.39,372.74,,,,,,,,
11/29/2027 0:00,4.36,5.34,15.94,4.81,0.5,4.28,0,3.01,0,0,6.75,13.22,0,0.53,1.17,0.78,0,1.5,3.86,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,10.11,326.54,111.57,6.95,35.72,,0,9.91,,0,0,42.23,307.3,0,10.91,28,18.35,0,36.04,92.62,,,,,,,,
11/30/2027 0:00,4.36,5.34,15.96,4.81,0.5,4.29,0,3.01,0,0,6.75,13.72,0,0.53,1.39,0.78,0,1.48,3.22,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,144.93,1.76,0,11.93,74.91,104.66,10.11,349.1,113.77,6.76,39.77,,0,9.36,,0,0,44.81,329.17,0,11.08,33.29,18.35,0,35.61,77.18,,,,,,,,
12/1/2027 0:00,4.36,5.34,15.98,4.69,0.5,4.29,0,3.01,0,0,6.75,13.21,0,0.53,2.05,0.76,0,2.25,4.56,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,8.57,339.04,110.88,3.81,22.94,,0,3.74,,0,0,44.18,314.8,0,9.09,49.08,17.83,0,54.04,109.41,,,,,,,,
12/2/2027 0:00,4.36,5.34,15.98,4.69,0.5,4.29,0,3.01,0,0,6.75,11.97,0,0.53,1,0.76,0,6.56,13.39,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,0,281.96,104.48,0,13.05,,0,0,,0,0,42.72,279.34,0,8.98,23.95,17.55,0,157.37,321.46,,,,,,,,
12/3/2027 0:00,4.36,5.34,15.91,4.69,0.5,4.27,0,3.01,0,0,6.75,11.6,0,0.53,1,0.76,0,8.19,10.91,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,7.77,273.35,103.36,0.08,12.97,,0,0.01,,0,0,40.86,266.39,0,8.66,23.93,17.55,0,196.59,261.76,,,,,,,,
12/4/2027 0:00,4.4,5.34,15.62,4.68,0.5,4.17,0,3.01,0,0,6.75,10.75,0,0.53,1.31,0.76,0,7.58,12.64,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,105.67,0,182.63,97.28,0,12.67,,0,0,,0,0,37.96,218.49,0,8.11,31.45,17.5,0,181.81,303.41,,,,,,,,
12/5/2027 0:00,4.4,5.34,15.67,4.68,0.5,4.19,0,3.01,0,0,6.75,11.08,0,0.53,1.1,0.76,0,7.23,8.86,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,105.67,0,182.77,87.81,0,12.72,,0,0,,0,0,36.95,222.89,0,8.19,26.34,17.51,0,173.6,212.6,,,,,,,,
12/6/2027 0:00,4.36,5.34,15.94,4.68,0.5,4.28,0,3.01,0,0,6.75,12.3,0,0.53,1.81,0.76,0,3.3,7.03,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,10.11,314.74,108.04,3.91,21.91,,0,3.26,,0,0,39.95,284.61,0,8.94,43.32,17.8,0,79.22,168.67,,,,,,,,
12/7/2027 0:00,4.36,5.34,15.95,4.68,0.5,4.28,0,3.01,0,0,6.75,11.09,0,0.53,3.6,0.76,0,5.99,20.69,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,3.15,254.56,102.79,0.39,13.01,,0,0,,0,0,40.29,246.5,0,8.62,86.46,17.55,0,143.68,496.6,,,,,,,,
12/8/2027 0:00,4.36,5.34,15.95,4.68,0.5,4.28,0,3.01,0,0,6.75,12.33,0,0.53,3.36,0.76,0,1.85,11.12,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,10.11,295.52,104.51,2.84,25.42,,0,3.69,,0,0,40.89,286.42,0,9.75,80.69,17.71,0,44.39,266.83,,,,,,,,
12/9/2027 0:00,4.36,5.34,15.94,4.68,0.5,4.28,0,3.01,0,0,6.75,13.22,0,0.53,2.63,0.76,0,3.44,3.83,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,7.77,342.38,110.85,4.22,22.61,,0,4.42,,0,0,41.17,316.66,0,9.48,63.22,17.81,0,82.64,92.01,,,,,,,,
12/10/2027 0:00,4.36,5.34,15.85,4.68,0.5,4.25,0,3.01,0,0,6.75,13.38,0,0.53,1.84,0.76,0,2.86,2.48,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,7.77,335.82,110.29,4.24,22.52,,0,4.4,,0,0,40.85,320.92,0,9.4,44.23,17.79,0,68.66,59.42,,,,,,,,
12/11/2027 0:00,4.4,5.34,15.54,4.68,0.5,4.14,0,3.01,0,0,6.75,12.65,0,0.53,1.51,0.76,0,3.24,2.29,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,105.67,0.57,266.28,103.23,0,12.59,,0,0,,0,0,38.86,294.89,0,9.09,36.3,17.55,0,77.77,54.91,,,,,,,,
12/12/2027 0:00,4.4,5.34,15.58,4.68,0.5,4.16,0,3.01,0,0,6.75,11.98,0,0.53,3.24,0.76,0,2.57,5.03,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,105.67,0.86,221.98,99.86,0,12.63,,0,0,,0,0,37.86,265.66,0,9.02,77.87,17.52,0,61.62,120.7,,,,,,,,
12/13/2027 0:00,4.36,5.34,15.84,4.68,0.5,4.25,0,3.01,0,0,6.75,12.15,0,0.53,4.36,0.76,0,4.53,10.27,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,8.59,309.38,109.31,1.55,15.37,,0,0.16,,0,0,39.93,282.87,0,8.98,104.67,17.66,0,108.82,246.51,,,,,,,,
12/14/2027 0:00,4.36,5.34,15.84,4.68,0.5,4.25,0,3.01,0,0,6.75,12.47,0,0.53,2.02,0.76,0,4.56,11,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,10.11,324.73,110.5,4.02,26.28,,0,4.23,,0,0,41.23,293.04,0,10.01,48.55,17.81,0,109.41,263.93,,,,,,,,
12/15/2027 0:00,4.36,5.34,15.84,4.68,0.5,4.25,0,3.01,0,0,6.75,12.55,0,0.53,2.72,0.76,0,5.19,11.28,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,4.22,316.87,109.71,1.83,16.02,,0,0.19,,0,0,40.69,300.97,0,9.09,65.34,17.65,0,124.56,270.77,,,,,,,,
12/16/2027 0:00,4.36,5.34,15.82,4.68,0.5,4.24,0,3.01,0,0,6.75,13.35,0,0.53,2.19,0.76,0,2.05,5.02,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,10.11,334.28,110.92,6.4,33.09,,0,9.01,,0,0,40.9,318.84,0,10.16,52.46,17.86,0,49.27,120.46,,,,,,,,
12/17/2027 0:00,4.36,5.34,15.74,4.68,0.5,4.21,0,3.01,0,0,6.75,12.39,0,0.53,2.1,0.76,0,7.03,5.35,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,2.24,321.43,109.57,1.55,15.47,,0,0.2,,0,0,40.41,295.96,0,9.09,50.46,17.63,0,168.67,128.36,,,,,,,,
12/18/2027 0:00,4.4,5.34,15.43,4.67,0.5,4.1,0,3.01,0,0,6.75,9.43,0,0.53,2.17,0.76,0,7.27,22.5,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,105.67,0,165.32,87.48,0,12.47,,0,0,,0,0,37.47,186.98,0,8.15,52.1,17.5,0,174.39,540.09,,,,,,,,
12/19/2027 0:00,4.4,5.34,15.47,4.67,0.5,4.12,0,3.01,0,0,6.75,7.24,0,0.53,0.84,0.76,0,8.63,38.87,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,105.67,3.07,90.41,26.74,0,7.58,,0,0,,0,0,36.11,81.02,0,7.2,20.05,17.5,0,207.17,932.79,,,,,,,,
12/20/2027 0:00,4.36,5.34,15.73,4.67,0.5,4.21,0,3.01,0,0,6.75,7.84,0,0.53,1.53,0.76,0,7.18,40,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,0.88,157.25,73.68,0,10.43,,0,0,,0,0,37.54,138.53,0,7.4,36.64,17.51,0,172.27,960.07,,,,,,,,
12/21/2027 0:00,4.36,5.34,15.74,4.67,0.5,4.21,0,3.01,0,0,6.75,9.31,0,0.53,1.83,0.76,0,5.9,25.15,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,5.31,219.55,95.95,0,12.8,,0,0,,0,0,38.93,201.43,0,8.27,43.87,17.52,0,141.55,603.7,,,,,,,,
12/22/2027 0:00,4.36,5.34,15.75,4.67,0.5,4.21,0,3.01,0,0,6.75,9.13,0,0.53,2.41,0.76,0,6.35,29.22,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,0,202.2,92.81,0,12.8,,0,0,,0,0,37.82,178.89,0,7.83,57.94,17.52,0,152.5,701.31,,,,,,,,
12/23/2027 0:00,4.36,5.34,15.74,4.67,0.5,4.21,0,3.01,0,0,6.75,9.62,0,0.53,1.58,0.76,0,2.39,19.76,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,9.79,249.82,96.22,0,12.8,,0,0,,0,0,38.36,214.99,0,8.46,37.87,17.55,0,57.47,474.29,,,,,,,,
12/24/2027 0:00,4.36,5.34,15.67,4.67,0.5,4.19,0,3.01,0,0,6.75,8.27,0,0.53,3.59,0.76,0,3.23,26.58,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,104.66,4.77,124.28,53.55,0,11.07,,0,0,,0,0,37.47,140.95,0,7.32,86.13,17.5,0,77.42,637.86,,,,,,,,
12/25/2027 0:00,4.4,5.34,15.37,4.67,0.5,4.08,0,3.01,0,0,6.75,7.44,0,0.53,4.74,0.76,0,4.99,20.42,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,105.67,0.88,96.12,41.93,0,12.13,,0,0,,0,0,35.32,126.3,0,7.2,113.82,17.5,0,119.69,490.15,,,,,,,,
12/26/2027 0:00,4.4,5.34,15.43,4.67,0.5,4.1,0,3.01,0,0,6.75,5.51,0,0.53,1.99,0.76,0,7.29,39.82,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,96.99,8.69,89.8,24.86,0,0,,0,0,,0,0,34.25,63.76,0,7.2,47.65,11.82,0,174.93,955.63,,,,,,,,
12/27/2027 0:00,4.36,5.34,15.71,4.66,0.5,4.2,0,3.01,0,0,6.75,5.31,0,0.53,6.45,0.76,0,8.53,38.99,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,97.59,10.11,90.69,26.82,0,3.45,,0,0,,0,0,35.62,61.43,0,7.2,154.78,13.21,0,204.64,935.86,,,,,,,,
12/28/2027 0:00,4.36,5.34,15.73,4.66,0.5,4.21,0,3.01,0,0,6.75,4.88,0,0.53,4,0.76,0,8.67,45.55,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,94.61,4.62,90,24.86,0,0,,0,0,,0,0,35.69,56.48,0,7.2,96.06,10.96,0,207.99,1093.17,,,,,,,,
12/29/2027 0:00,4.36,5.34,15.75,4.66,0.5,4.22,0,3.01,0,0,6.75,4.73,0,0.53,4.02,0.76,0,6.84,47.97,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,96.49,9.45,90.01,24.86,0,0.65,,0,0,,0,0,35.06,54.72,0,7.2,96.54,12.23,0,164.12,1151.28,,,,,,,,
12/30/2027 0:00,4.36,5.34,15.76,4.66,0.5,4.22,0,3.01,0,0,6.75,5.17,0,0.53,6.33,0.76,0,7.71,40.74,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,14.01,0,0.56,146.1,1.76,0,11.99,75.2,100.9,18.17,90.02,24.99,0,1.97,,0,0,,0,0,35,59.82,0,7.2,151.85,14.84,0,184.98,977.73,,,,,,,,
12/31/2027 0:00,4.36,5.34,15.71,4.66,0.5,4.2,0,3.02,0,0,6.75,5.71,0,0.53,4.36,0.76,0,6.35,38.62,7.61,5.34,18.9,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,13.51,0,0.56,146.1,1.76,0,11.99,75.2,101.96,16.57,89.98,24.98,0,2.55,,0,0,,0,0,35.35,67.66,0,7.2,104.68,15.85,0,152.4,926.88,,,,,,,,
1/1/2028 0:00,4.3,7.38,16.01,4.88,0.5,4.1,0,3.03,0,0,6.75,6.32,0,0.53,5.38,0.77,0,6.93,26.81,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,13.51,0,0.56,147.27,1.76,0,12.14,75.49,100.32,12.3,92.38,42.48,0,4.64,,0,0,,0,0,34.26,78.87,0,7.2,129.16,16.1,0,166.24,643.38,,,,,,,,
