date,technology,production_gwh,model_gwh,error_gwh
2030-05-03,coal,0.28000000,0.00000000,-0.28000000
2030-05-04,coal,0.11000000,0.00000000,-0.11000000
2030-05-05,coal,0.03000000,0.00000000,-0.03000000
2030-05-06,coal,0.29000000,0.00000000,-0.29000000
2030-05-07,coal,0.27000000,0.00000000,-0.27000000
2030-05-08,coal,0.28000000,0.00000000,-0.28000000
2030-05-09,coal,0.27000000,0.00000000,-0.27000000
2030-05-10,coal,0.29000000,0.00000000,-0.29000000
2030-05-11,coal,0.29000000,0.00000000,-0.29000000
2030-05-12,coal,0.19000000,0.00000000,-0.19000000
2030-05-13,coal,0.28000000,0.00000000,-0.28000000
2030-05-14,coal,6.85000000,0.00000000,-6.85000000
2030-05-15,coal,1.22000000,0.00000000,-1.22000000
2030-05-16,coal,0.18000000,0.00000000,-0.18000000
2030-05-17,coal,0.09000000,0.00000000,-0.09000000
2030-05-18,coal,0.24000000,0.00000000,-0.24000000
2030-05-19,coal,0.13000000,0.00000000,-0.13000000
2030-05-20,coal,0.25000000,0.00000000,-0.25000000
2030-05-21,coal,0.25000000,0.00000000,-0.25000000
2030-05-22,coal,0.25000000,0.00000000,-0.25000000
2030-05-23,coal,0.25000000,0.00000000,-0.25000000
2030-05-24,coal,0.28000000,0.00000000,-0.28000000
2030-05-25,coal,0.11000000,0.00000000,-0.11000000
2030-05-26,coal,0.04000000,0.00000000,-0.04000000
2030-05-27,coal,0.25000000,0.00000000,-0.25000000
2030-05-28,coal,0.25000000,0.00000000,-0.25000000
2030-05-29,coal,0.15000000,0.00000000,-0.15000000
2030-05-30,coal,0.06000000,0.00000000,-0.06000000
2030-05-31,coal,0.15000000,0.00000000,-0.15000000
2030-06-01,coal,0.09000000,0.00000000,-0.09000000
2030-06-02,coal,0.04000000,0.00000000,-0.04000000
2030-06-03,coal,0.27000000,0.00000000,-0.27000000
2030-06-04,coal,0.27000000,0.00000000,-0.27000000
2030-06-05,coal,0.27000000,0.00000000,-0.27000000
2030-06-06,coal,0.28000000,0.00000000,-0.28000000
2030-06-07,coal,0.28000000,0.00000000,-0.28000000
2030-06-08,coal,0.14000000,0.00000000,-0.14000000
2030-06-09,coal,0.00000000,0.00000000,0.00000000
2030-06-10,coal,0.04000000,0.00000000,-0.04000000
2030-06-11,coal,0.14000000,0.00000000,-0.14000000
2030-06-12,coal,0.29000000,0.00000000,-0.29000000
2030-06-13,coal,0.31000000,0.00000000,-0.31000000
2030-06-14,coal,0.32000000,0.00000000,-0.32000000
2030-06-15,coal,0.31000000,0.00000000,-0.31000000
2030-06-16,coal,0.30000000,0.00000000,-0.30000000
2030-06-17,coal,9.21000000,0.00000000,-9.21000000
2030-06-18,coal,6.96000000,0.00000000,-6.96000000
2030-06-19,coal,0.32000000,0.00000000,-0.32000000
2030-06-20,coal,0.33000000,0.00000000,-0.33000000
2030-06-21,coal,0.32000000,0.00000000,-0.32000000
2030-06-22,coal,0.28000000,0.00000000,-0.28000000
2030-06-23,coal,0.07000000,0.00000000,-0.07000000
2030-06-24,coal,12.08000000,0.00000000,-12.08000000
2030-06-25,coal,4.92000000,0.00000000,-4.92000000
2030-06-26,coal,0.32000000,0.00000000,-0.32000000
2030-06-27,coal,0.34000000,0.00000000,-0.34000000
2030-06-28,coal,0.36000000,0.00000000,-0.36000000
2030-06-29,coal,0.34000000,0.00000000,-0.34000000
2030-06-30,coal,0.34000000,0.00000000,-0.34000000
2030-07-01,coal,0.34000000,0.00000000,-0.34000000
2030-07-02,coal,0.35000000,0.00000000,-0.35000000
2030-07-03,coal,0.35000000,0.00000000,-0.35000000
2030-07-04,coal,0.34000000,0.00000000,-0.34000000
2030-07-05,coal,0.33000000,0.00000000,-0.33000000
2030-07-06,coal,0.23000000,0.00000000,-0.23000000
2030-07-07,coal,0.30000000,0.00000000,-0.30000000
2030-07-08,coal,0.33000000,0.00000000,-0.33000000
2030-07-09,coal,8.69000000,0.00000000,-8.69000000
2030-07-10,coal,21.10000000,0.00000000,-21.10000000
2030-07-11,coal,10.27000000,0.00000000,-10.27000000
2030-07-12,coal,0.36000000,0.00000000,-0.36000000
2030-07-13,coal,0.33000000,0.00000000,-0.33000000
2030-07-14,coal,0.34000000,0.00000000,-0.34000000
2030-07-15,coal,0.29000000,0.00000000,-0.29000000
2030-07-16,coal,0.35000000,0.00000000,-0.35000000
2030-07-17,coal,0.35000000,0.00000000,-0.35000000
2030-07-18,coal,14.01000000,0.00000000,-14.01000000
2030-07-19,coal,12.94000000,0.00000000,-12.94000000
2030-07-20,coal,2.68000000,0.00000000,-2.68000000
2030-07-21,coal,0.35000000,0.00000000,-0.35000000
2030-07-22,coal,0.36000000,0.00000000,-0.36000000
2030-07-23,coal,0.35000000,0.00000000,-0.35000000
2030-07-24,coal,0.38000000,0.00000000,-0.38000000
2030-07-25,coal,0.38000000,0.00000000,-0.38000000
2030-07-26,coal,0.36000000,0.00000000,-0.36000000
2030-07-27,coal,0.35000000,0.00000000,-0.35000000
2030-07-28,coal,0.34000000,0.00000000,-0.34000000
2030-07-29,coal,0.36000000,0.00000000,-0.36000000
2030-07-30,coal,0.35000000,0.00000000,-0.35000000
2030-07-31,coal,0.36000000,0.00000000,-0.36000000
2030-08-01,coal,0.28000000,0.00000000,-0.28000000
2030-08-02,coal,0.17000000,0.00000000,-0.17000000
2030-08-03,coal,0.00000000,0.00000000,0.00000000
2030-08-04,coal,0.32000000,0.00000000,-0.32000000
2030-08-05,coal,0.38000000,0.00000000,-0.38000000
2030-08-06,coal,0.38000000,0.00000000,-0.38000000
2030-08-07,coal,0.04000000,0.00000000,-0.04000000
2030-08-08,coal,0.04000000,0.00000000,-0.04000000
2030-08-09,coal,0.35000000,0.00000000,-0.35000000
2030-08-10,coal,0.33000000,0.00000000,-0.33000000
2030-08-11,coal,0.22000000,0.00000000,-0.22000000
2030-08-12,coal,0.35000000,0.00000000,-0.35000000
2030-08-13,coal,0.35000000,0.00000000,-0.35000000
2030-08-14,coal,0.36000000,0.00000000,-0.36000000
2030-08-15,coal,0.35000000,0.00000000,-0.35000000
2030-08-16,coal,0.37000000,0.00000000,-0.37000000
2030-08-17,coal,0.33000000,0.00000000,-0.33000000
2030-08-18,coal,0.28000000,0.00000000,-0.28000000
2030-08-19,coal,0.30000000,0.00000000,-0.30000000
2030-08-20,coal,22.12000000,0.00000000,-22.12000000
2030-08-21,coal,41.56000000,0.00000000,-41.56000000
2030-08-22,coal,35.85000000,0.00000000,-35.85000000
2030-08-23,coal,26.63000000,0.00000000,-26.63000000
2030-08-24,coal,3.49000000,0.00000000,-3.49000000
2030-08-25,coal,0.36000000,0.00000000,-0.36000000
2030-08-26,coal,17.92000000,0.00000000,-17.92000000
2030-08-27,coal,24.22000000,0.00000000,-24.22000000
2030-08-28,coal,24.27000000,0.00000000,-24.27000000
2030-08-29,coal,61.54000000,0.00000000,-61.54000000
2030-08-30,coal,3.07000000,0.00000000,-3.07000000
2030-08-31,coal,0.33000000,0.00000000,-0.33000000
2030-09-01,coal,0.13000000,0.00000000,-0.13000000
2030-09-02,coal,18.06000000,0.00000000,-18.06000000
2030-09-03,coal,14.09000000,0.00000000,-14.09000000
2030-09-04,coal,2.87000000,0.00000000,-2.87000000
2030-09-05,coal,0.40000000,0.00000000,-0.40000000
2030-09-06,coal,0.39000000,0.00000000,-0.39000000
2030-09-07,coal,0.32000000,0.00000000,-0.32000000
2030-09-08,coal,0.27000000,0.00000000,-0.27000000
2030-09-09,coal,22.58000000,0.00000000,-22.58000000
2030-09-10,coal,59.71000000,0.00000000,-59.71000000
2030-09-11,coal,27.53000000,0.00000000,-27.53000000
2030-09-12,coal,39.78000000,0.00000000,-39.78000000
2030-09-13,coal,1.18000000,0.00000000,-1.18000000
2030-09-14,coal,0.39000000,0.00000000,-0.39000000
2030-09-15,coal,0.38000000,0.00000000,-0.38000000
2030-09-16,coal,23.32000000,0.00000000,-23.32000000
2030-09-17,coal,7.15000000,0.00000000,-7.15000000
2030-09-18,coal,0.25000000,0.00000000,-0.25000000
2030-09-19,coal,0.03000000,0.00000000,-0.03000000
2030-09-20,coal,0.09000000,0.00000000,-0.09000000
2030-09-21,coal,0.14000000,0.00000000,-0.14000000
2030-09-22,coal,0.13000000,0.00000000,-0.13000000
2030-09-23,coal,0.32000000,0.00000000,-0.32000000
2030-09-24,coal,0.32000000,0.00000000,-0.32000000
2030-09-25,coal,21.97000000,0.00000000,-21.97000000
2030-09-26,coal,53.66000000,0.00000000,-53.66000000
2030-09-27,coal,26.75000000,0.00000000,-26.75000000
2030-09-28,coal,0.14000000,0.00000000,-0.14000000
2030-09-29,coal,0.00000000,0.00000000,0.00000000
2030-09-30,coal,0.31000000,0.00000000,-0.31000000
2030-10-01,coal,0.10000000,0.00000000,-0.10000000
2030-10-02,coal,0.16000000,0.00000000,-0.16000000
2030-10-03,coal,0.34000000,0.00000000,-0.34000000
2030-10-04,coal,0.34000000,0.00000000,-0.34000000
2030-10-05,coal,0.00000000,0.00000000,0.00000000
2030-10-06,coal,0.00000000,0.00000000,0.00000000
2030-10-07,coal,0.16000000,0.00000000,-0.16000000
2030-10-08,coal,0.37000000,0.00000000,-0.37000000
2030-10-09,coal,0.45000000,0.00000000,-0.45000000
2030-10-10,coal,0.38000000,0.00000000,-0.38000000
2030-10-11,coal,31.00000000,0.00000000,-31.00000000
2030-10-12,coal,4.35000000,0.00000000,-4.35000000
2030-10-13,coal,0.48000000,0.00000000,-0.48000000
2030-10-14,coal,55.92000000,0.00000000,-55.92000000
2030-10-15,coal,25.43000000,0.00000000,-25.43000000
2030-10-16,coal,14.75000000,0.00000000,-14.75000000
2030-10-17,coal,4.61000000,0.00000000,-4.61000000
2030-10-18,coal,4.59000000,0.00000000,-4.59000000
2030-10-19,coal,0.42000000,0.00000000,-0.42000000
2030-10-20,coal,0.00000000,0.00000000,0.00000000
2030-10-21,coal,29.03000000,0.00000000,-29.03000000
2030-10-22,coal,36.53000000,0.00000000,-36.53000000
2030-10-23,coal,24.66000000,0.00000000,-24.66000000
2030-10-24,coal,0.12000000,0.00000000,-0.12000000
2030-10-25,coal,0.36000000,0.00000000,-0.36000000
2030-10-26,coal,0.38000000,0.00000000,-0.38000000
2030-10-27,coal,0.16000000,0.00000000,-0.16000000
2030-10-28,coal,0.45000000,0.00000000,-0.45000000
2030-10-29,coal,59.89000000,0.00000000,-59.89000000
2030-10-30,coal,58.54000000,0.00000000,-58.54000000
2030-10-31,coal,60.70000000,0.00000000,-60.70000000
2030-11-01,coal,14.36000000,0.00000000,-14.36000000
2030-11-02,coal,12.67000000,0.00000000,-12.67000000
2030-11-03,coal,12.67000000,0.00000000,-12.67000000
2030-11-04,coal,37.65000000,0.00000000,-37.65000000
2030-11-05,coal,18.49000000,0.00000000,-18.49000000
2030-11-06,coal,17.66000000,0.00000000,-17.66000000
2030-11-07,coal,17.81000000,0.00000000,-17.81000000
2030-11-08,coal,14.63000000,0.00000000,-14.63000000
2030-11-09,coal,12.67000000,0.00000000,-12.67000000
2030-11-10,coal,12.67000000,0.00000000,-12.67000000
2030-11-11,coal,18.11000000,0.00000000,-18.11000000
2030-11-12,coal,76.20000000,3.48186822,-72.71813178
2030-11-13,coal,67.89000000,0.00000000,-67.89000000
2030-11-14,coal,32.66000000,0.00000000,-32.66000000
2030-11-15,coal,25.71000000,0.00000000,-25.71000000
2030-11-16,coal,14.74000000,0.00000000,-14.74000000
2030-11-17,coal,13.37000000,0.00000000,-13.37000000
2030-11-18,coal,33.41000000,0.00000000,-33.41000000
2030-11-19,coal,74.41000000,0.00000000,-74.41000000
2030-11-20,coal,95.51000000,0.00000000,-95.51000000
2030-11-21,coal,76.48000000,0.00000000,-76.48000000
2030-11-22,coal,19.82000000,0.00000000,-19.82000000
2030-11-23,coal,14.53000000,0.00000000,-14.53000000
2030-11-24,coal,16.29000000,0.00000000,-16.29000000
2030-11-25,coal,49.28000000,0.00000000,-49.28000000
2030-11-26,coal,78.60000000,0.00000000,-78.60000000
2030-11-27,coal,37.74000000,0.00000000,-37.74000000
2030-11-28,coal,73.79000000,0.00000000,-73.79000000
2030-11-29,coal,96.48000000,0.00000000,-96.48000000
2030-11-30,coal,82.56000000,0.00000000,-82.56000000
2030-12-01,coal,51.09000000,0.00000000,-51.09000000
2030-12-02,coal,32.82000000,0.00000000,-32.82000000
2030-12-03,coal,55.68000000,0.00000000,-55.68000000
2030-12-04,coal,41.50000000,0.00000000,-41.50000000
2030-12-05,coal,61.13000000,0.00000000,-61.13000000
2030-12-06,coal,76.02000000,0.00000000,-76.02000000
2030-12-07,coal,18.97000000,0.00000000,-18.97000000
2030-12-08,coal,46.69000000,0.00000000,-46.69000000
2030-12-09,coal,88.62000000,0.00000000,-88.62000000
2030-12-10,coal,99.36000000,0.00000000,-99.36000000
2030-12-11,coal,101.57000000,23.55852680,-78.01147320
2030-12-12,coal,98.11000000,15.21217182,-82.89782818
2030-12-13,coal,77.60000000,24.38596820,-53.21403180
2030-12-14,coal,49.04000000,19.21982432,-29.82017568
2030-12-15,coal,19.90000000,0.00000000,-19.90000000
2030-12-16,coal,81.48000000,0.00000000,-81.48000000
2030-12-17,coal,76.38000000,0.00000000,-76.38000000
2030-12-18,coal,23.64000000,0.00000000,-23.64000000
2030-12-19,coal,19.25000000,14.10578428,-5.14421572
2030-12-20,coal,18.82000000,0.00000000,-18.82000000
2030-12-21,coal,18.16000000,0.00000000,-18.16000000
2030-12-22,coal,16.96000000,0.00000000,-16.96000000
2030-12-23,coal,34.50000000,0.00000000,-34.50000000
2030-12-24,coal,17.03000000,0.00000000,-17.03000000
2030-12-25,coal,16.97000000,0.00000000,-16.97000000
2030-12-26,coal,16.80000000,0.00000000,-16.80000000
2030-12-27,coal,16.80000000,0.00000000,-16.80000000
2030-12-28,coal,16.80000000,0.00000000,-16.80000000
2030-12-29,coal,16.80000000,0.00000000,-16.80000000
2030-12-30,coal,16.80000000,0.00000000,-16.80000000
2030-12-31,coal,16.80000000,0.00000000,-16.80000000
2030-01-01,gas-ccgt,93.60000000,316.52981096,222.92981096
2030-01-02,gas-ccgt,157.63000000,438.24000164,280.61000164
2030-01-03,gas-ccgt,254.10000000,438.72000084,184.62000084
2030-01-04,gas-ccgt,93.60000000,401.59925597,307.99925597
2030-01-05,gas-ccgt,140.99000000,429.60000197,288.61000197
2030-01-06,gas-ccgt,103.64000000,431.76000071,328.12000071
2030-01-07,gas-ccgt,196.71000000,434.84797914,238.13797914
2030-01-08,gas-ccgt,223.26000000,441.60000073,218.34000073
2030-01-09,gas-ccgt,259.09000000,442.55999912,183.46999912
2030-01-10,gas-ccgt,250.06000000,443.28000028,193.22000028
2030-01-11,gas-ccgt,164.61000000,440.04979841,275.43979841
2030-01-12,gas-ccgt,93.51000000,410.92466333,317.41466333
2030-01-13,gas-ccgt,93.57000000,212.14913069,118.57913069
2030-01-14,gas-ccgt,134.65000000,334.48417548,199.83417548
2030-01-15,gas-ccgt,152.21000000,399.48963157,247.27963157
2030-01-16,gas-ccgt,245.45000000,446.40000212,200.95000212
2030-01-17,gas-ccgt,262.45000000,446.57622719,184.12622719
2030-01-18,gas-ccgt,322.28000000,444.95999982,122.67999982
2030-01-19,gas-ccgt,168.89000000,437.04000130,268.15000130
2030-01-20,gas-ccgt,365.92000000,438.72000084,72.80000084
2030-01-21,gas-ccgt,411.40000000,446.88000132,35.48000132
2030-01-22,gas-ccgt,421.27000000,447.59999776,26.32999776
2030-01-23,gas-ccgt,447.12000000,448.08000167,0.96000167
2030-01-24,gas-ccgt,447.42000000,448.31999891,0.89999891
2030-01-25,gas-ccgt,445.47000000,446.16000017,0.69000017
2030-01-26,gas-ccgt,372.16000000,437.75999773,65.59999773
2030-01-27,gas-ccgt,339.19000000,439.44000199,100.25000199
2030-01-28,gas-ccgt,437.79000000,447.36000052,9.57000052
2030-01-29,gas-ccgt,337.79000000,447.59999776,109.80999776
2030-01-30,gas-ccgt,195.09000000,447.91865247,252.82865247
2030-01-31,gas-ccgt,196.53000000,447.83999971,251.30999971
2030-02-01,gas-ccgt,93.83000000,347.93664721,254.10664721
2030-02-02,gas-ccgt,119.10000000,414.51801780,295.41801780
2030-02-03,gas-ccgt,93.64000000,226.76065795,133.12065795
2030-02-04,gas-ccgt,354.80000000,446.63999936,91.83999936
2030-02-05,gas-ccgt,314.69000000,446.88000132,132.19000132
2030-02-06,gas-ccgt,424.13000000,447.11999856,22.98999856
2030-02-07,gas-ccgt,389.93000000,447.11999856,57.18999856
2030-02-08,gas-ccgt,300.01000000,430.31275586,130.30275586
2030-02-09,gas-ccgt,125.70000000,369.50329664,243.80329664
2030-02-10,gas-ccgt,93.61000000,249.67802482,156.06802482
2030-02-11,gas-ccgt,230.17000000,190.71439825,-39.45560175
2030-02-12,gas-ccgt,415.97000000,445.91999821,29.94999821
2030-02-13,gas-ccgt,408.75000000,446.16000017,37.41000017
2030-02-14,gas-ccgt,406.96000000,445.91999821,38.95999821
2030-02-15,gas-ccgt,333.81000000,443.75999947,109.94999947
2030-02-16,gas-ccgt,108.74000000,435.36000175,326.62000175
2030-02-17,gas-ccgt,93.59000000,158.89514239,65.30514239
2030-02-18,gas-ccgt,142.61000000,338.15883249,195.54883249
2030-02-19,gas-ccgt,200.10000000,444.71999786,244.61999786
2030-02-20,gas-ccgt,93.80000000,328.36807745,234.56807745
2030-02-21,gas-ccgt,234.98000000,422.04304909,187.06304909
2030-02-22,gas-ccgt,352.86000000,442.32000188,89.46000188
2030-02-23,gas-ccgt,241.09000000,433.68000221,192.59000221
2030-02-24,gas-ccgt,95.37000000,323.91918352,228.54918352
2030-02-25,gas-ccgt,141.44000000,167.02309759,25.58309759
2030-02-26,gas-ccgt,201.93000000,395.46088476,193.53088476
2030-02-27,gas-ccgt,332.04000000,442.80000108,110.76000108
2030-02-28,gas-ccgt,328.59000000,437.67777239,109.08777239
2030-03-01,gas-ccgt,291.94000000,381.05133211,89.11133211
2030-03-02,gas-ccgt,214.08000000,383.06625701,168.98625701
2030-03-03,gas-ccgt,188.05000000,347.25267949,159.20267949
2030-03-04,gas-ccgt,236.68000000,231.90568156,-4.77431844
2030-03-05,gas-ccgt,333.61000000,440.40000038,106.79000038
2030-03-06,gas-ccgt,321.63000000,440.40000038,118.77000038
2030-03-07,gas-ccgt,184.59000000,384.76750203,200.17750203
2030-03-08,gas-ccgt,362.59000000,437.75999773,75.16999773
2030-03-09,gas-ccgt,245.05000000,428.88000082,183.83000082
2030-03-10,gas-ccgt,61.34000000,162.76781584,101.42781584
2030-03-11,gas-ccgt,201.00000000,216.27197852,15.27197852
2030-03-12,gas-ccgt,179.17000000,394.00079508,214.83079508
2030-03-13,gas-ccgt,68.28000000,164.15999915,95.87999915
2030-03-14,gas-ccgt,104.24000000,259.21338485,154.97338485
2030-03-15,gas-ccgt,193.41000000,271.12315164,77.71315164
2030-03-16,gas-ccgt,69.02000000,260.43216200,191.41216200
2030-03-17,gas-ccgt,106.35000000,176.19070357,69.84070357
2030-03-18,gas-ccgt,223.92000000,237.89056862,13.97056862
2030-03-19,gas-ccgt,285.06000000,353.09247656,68.03247656
2030-03-20,gas-ccgt,264.46000000,434.63002083,170.17002083
2030-03-21,gas-ccgt,180.79000000,352.10282104,171.31282104
2030-03-22,gas-ccgt,59.69000000,264.15169413,204.46169413
2030-03-23,gas-ccgt,52.56000000,198.79230852,146.23230852
2030-03-24,gas-ccgt,52.32000000,123.82999960,71.50999960
2030-03-25,gas-ccgt,61.50000000,127.81717345,66.31717345
2030-03-26,gas-ccgt,140.93000000,289.29287149,148.36287149
2030-03-27,gas-ccgt,104.61000000,176.88403039,72.27403039
2030-03-28,gas-ccgt,157.77000000,272.97191043,115.20191043
2030-03-29,gas-ccgt,185.12000000,391.07187326,205.95187326
2030-03-30,gas-ccgt,52.56000000,134.59412138,82.03412138
2030-03-31,gas-ccgt,66.66000000,99.20429303,32.54429303
2030-04-01,gas-ccgt,63.60000000,0.00000000,-63.60000000
2030-04-02,gas-ccgt,98.65000000,43.09549240,-55.55450760
2030-04-03,gas-ccgt,198.97000000,241.48647062,42.51647062
2030-04-04,gas-ccgt,248.31000000,285.12000031,36.81000031
2030-04-05,gas-ccgt,250.62000000,282.89227617,32.27227617
2030-04-06,gas-ccgt,133.85000000,230.34609583,96.49609583
2030-04-07,gas-ccgt,98.96000000,98.16088862,-0.79911138
2030-04-08,gas-ccgt,316.53000000,240.30820764,-76.22179236
2030-04-09,gas-ccgt,241.64000000,284.39237694,42.75237694
2030-04-10,gas-ccgt,80.73000000,73.73076728,-6.99923272
2030-04-11,gas-ccgt,112.82000000,94.58602540,-18.23397460
2030-04-12,gas-ccgt,113.72000000,173.66595956,59.94595956
2030-04-13,gas-ccgt,73.38000000,160.01294424,86.63294424
2030-04-14,gas-ccgt,103.75000000,188.29973572,84.54973572
2030-04-15,gas-ccgt,176.29000000,63.68893987,-112.60106013
2030-04-16,gas-ccgt,275.14000000,337.92790808,62.78790808
2030-04-17,gas-ccgt,215.60000000,280.98708388,65.38708388
2030-04-18,gas-ccgt,103.13000000,228.08878248,124.95878248
2030-04-19,gas-ccgt,44.37000000,161.84708490,117.47708490
